observation_id,species_name,common_name,date_observed,location,image_url,notes,observed_count
230928213,Sciara,No common name,2024-07-22,"33.731641414,73.0828339421",https://static.inaturalist.org/photos/410087157/square.jpeg,"Id: inaturalist - pretty sure
On water
Order: Hymenoptera",1
230892219,Ennominae,No common name,2024-07-22,"33.7807284299,73.1043402215",https://static.inaturalist.org/photos/410016920/square.jpeg,"Id: inaturalist - pretty sure
Plant: Rosa",1
230657453,Habroloma,No common name,2024-07-21,"33.7645814905,73.1057709059",https://static.inaturalist.org/photos/409581320/square.jpeg,"Id: inaturalist - pretty sure
Plant - Abelmoscus esculentus",1
230657126,Okras,Okras,Unknown date,"33.7450182526,73.1905855195",https://static.inaturalist.org/photos/409580283/square.jpeg,Id: inaturalist - pretty sure,1
230442280,Asilinae,No common name,2024-07-20,"33.7858473317,73.0596377976",https://static.inaturalist.org/photos/409180685/square.jpeg,"Id: inaturalist 
Order: diptera",1
230038528,Aulacophora lewisii,No common name,2024-07-18,"33.7747229054,73.0170060703",https://static.inaturalist.org/photos/408412345/square.jpeg,"Id: inaturalist top suggestion

Limbs seem light coloured unlike Podagrica fuscicornis (another top suggestion)",1
230036291,Tropical House Cricket,Tropical House Cricket,2024-07-18,"33.7841415896,73.1637820674",https://static.inaturalist.org/photos/408408244/square.jpeg,Id: inaturalist top suggestion,1
230035126,Unknown species,Beetles,2024-07-18,"33.7990864222,73.070913522",https://static.inaturalist.org/photos/408405686/square.jpeg,"
Plant: Abelmoschus esculentus",34
229918017,Zebra Blue,Zebra Blue,2024-07-10,"33.7497805243,73.0870874389",https://inaturalist-open-data.s3.amazonaws.com/photos/408174575/square.jpeg,,8
229918014,White Alder,white alder,2024-07-10,"33.7502767643,73.0889507731",https://inaturalist-open-data.s3.amazonaws.com/photos/408174514/square.jpeg,,1
229918010,Anoba,No common name,2024-07-10,"33.7507923841,73.090261358",https://inaturalist-open-data.s3.amazonaws.com/photos/408174460/square.jpeg,,1
229918009,Blue Pansy,Blue Pansy,2024-07-10,"33.7508138494,73.0877937257",https://inaturalist-open-data.s3.amazonaws.com/photos/408174466/square.jpeg,,8
229879465,Handmaiden moth,Handmaiden moth,2024-07-17,"33.7455013812,73.0546533737",https://static.inaturalist.org/photos/408106052/square.jpeg,Id: inaturalist top suggestion(looks like it vs the other suggestions) ,1
229836139,Macraulacini,No common name,2024-07-17,"33.7516281404,73.0929290551",https://static.inaturalist.org/photos/408023444/square.jpeg,Id: inaturalist top suggestion,1
229834697,Rhyparochromini,No common name,2024-07-17,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/408020887/square.jpeg,Id: inaturalist pretty sure,1
229831238,Plautia crossota,No common name,2024-07-17,"33.7296821952,73.1085050676",https://static.inaturalist.org/photos/408014644/square.jpeg,"Id: inaturalist pretty sure Plautia 
Top suggestion Plautia crossota (looks like it as compared to other top suggestions) ",1
229473905,beefsteak plant,beefsteak plant,2024-06-26,"33.7533055506,73.1794152179",https://static.inaturalist.org/photos/407336585/square.jpeg,Id: Flora incognita 99%,2
229467756,Nariscus,No common name,2024-07-14,"33.7833637081,73.1074326442",https://static.inaturalist.org/photos/407326169/square.jpeg,Id: inaturalist pretty sure,1
228495699,Paper mulberry,Paper mulberry,2024-07-10,"33.746891,73.0861663611",https://inaturalist-open-data.s3.amazonaws.com/photos/405477554/square.jpeg,,4
228495095,mock vervains,mock vervains,2024-07-10,"33.7484245278,73.0866699167",https://inaturalist-open-data.s3.amazonaws.com/photos/405476764/square.jpeg,,1
228495036,Netleaf Forestiera,Netleaf Forestiera,2024-07-10,"33.7477874722,73.0855789167",https://inaturalist-open-data.s3.amazonaws.com/photos/405476678/square.jpeg,,1
228494927,Blackthorn,Blackthorn,2024-07-10,"33.7477721944,73.0855789167",https://inaturalist-open-data.s3.amazonaws.com/photos/405476521/square.jpeg,,1
228494856,Unknown species,Chir pine,2024-07-10,"33.7477683889,73.0855636389",https://inaturalist-open-data.s3.amazonaws.com/photos/405476305/square.jpeg,,34
228207074,Indian Crested Porcupine,Indian Crested Porcupine,2024-07-08,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/404938736/square.jpeg,Hunter Camera,10
228206875,Greater Coucal,Greater Coucal,2024-07-08,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/404938468/square.jpeg,Hunter Camera,2
228206707,Indian Pond Heron,Indian Pond-Heron,2024-07-08,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/404938091/square.jpeg,Hunter Camera,1
227982908,Unknown species,Chironomus Group,2024-07-08,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/404512185/square.jpeg,Order: Diptera,34
227982633,Unknown species,No common name,2024-07-08,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/404511804/square.jpeg,,34
227982333,Typical Jumping Spiders,Typical Jumping Spiders,2024-07-08,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/404511095/square.jpeg,"Id: iNaturalist pretty sure
Observed jumping",4
227979819,Crowned lynx spiders,Crowned lynx spiders,2024-07-08,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/404505984/square.jpeg,Id: inaturalist - pretty sure,1
227921465,Fungi Including Lichens,Fungi Including Lichens,2024-07-08,"33.7904115821,73.1296800596",https://static.inaturalist.org/photos/404394769/square.jpeg,,2
227701155,Blow Flies,Blow Flies,2024-07-03,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/403978995/square.jpeg,Id: inaturalist pretty sure,1
227700930,Unknown species,Ants,2024-07-07,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/403978578/square.jpeg,,34
227691848,Unknown species,Ants,2024-07-07,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/403977632/square.jpeg,,34
227681293,Macrotermitinae,Termites,2024-07-07,"33.7694637618,73.1335961242",https://static.inaturalist.org/photos/403944028/square.jpeg,Order: Blattodea,1
226081194,Cutworms and Dart Moths,Cutworms and Dart Moths,2024-06-13,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/400911995/square.jpeg,Id: inaturalist,1
226080455,Unknown species,Ghost Ant,2024-05-31,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/400910709/square.jpeg,Plant: Coriandrum sativum,34
226078909,Musca,No common name,2024-06-13,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/400907552/square.jpeg,,1
224180932,Red-vented Bulbul,Red-vented Bulbul,2024-06-21,"33.7598833333,73.0655666667",https://static.inaturalist.org/photos/397294884/square.jpg,,4
223669204,Beetles,Beetles,2024-06-19,"33.772553215,73.0263819795",https://static.inaturalist.org/photos/396341089/square.jpeg,"Id: inaturalist- pretty sure (Glerucinae)
Saw on cultivated ladyfinger once (didn't check again) ",4
222596544,Beetles,Beetles,2024-06-13,"33.7631411561,73.0683460503",https://static.inaturalist.org/photos/394327422/square.jpeg, Id: iNaturalist - pretty sure (Melolonthinae),4
221231104,Western Honey Bee,Western Honey Bee,2024-03-24,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/391774140/square.jpeg,Id: inaturalist,2
221231055,dicots,dicots,2023-12-10,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/391773934/square.jpeg,"Family: Didiereaceae

Id: Plantnet 61% (Portulacaria afra)
inaturalist - pretty sure (Portulacaria)

https://en.m.wikipedia.org/wiki/Portulacaria_afra

https://species.m.wikimedia.org/wiki/Portulacaria_afra
",113
221231022,flowering plants,flowering plants,2023-10-15,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/391773824/square.jpeg,"

Plantnet: Epipremnum pinnatum 40%
Epipremnum aureum 20%

inaturalist (pretty sure) - Monsterae

Family: Araceae",14
221230868,Citrus limetta,Lemon,2023-11-24,"33.7913509868,73.0382470429",https://static.inaturalist.org/photos/391773540/square.jpeg,"Family: Rutaceae

Common Name: Shakri

""Shakri Malta, also known as “Sweet Lime” or “Mosambi,” is a popular and refreshing citrus fruit loved for its juicy flavor"". Copied from: 
https://seedbeej.pk/product/shakri-malta-grafted/

Id:

""Citrus limetta, alternatively considered to be a cultivar of Citrus limon, C. limon 'Limetta', is a species of citrus, commonly known as mousami, musami, sweet lime, sweet lemon, and sweet limetta, it is a member of the sweet lemons. It is small and round like a common lime in shape. It is a cross between the citron (Citrus medica) and a bitter orange (Citrus × aurantium)."" Copied from: 
https://en.m.wikipedia.org/wiki/Citrus_limetta

",1
221230833,Bananas,Bananas,2023-10-18,"33.7525139516,73.1199325573",https://static.inaturalist.org/photos/391773445/square.jpeg,"Family: Musaceae
It is the season of bananas. ",1
221230552,dicots,dicots,2023-10-25,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/391772910/square.jpeg,"Family: Bignoneaceae
Id: Plantnet 43% (Tecomaria capensis)",113
221230473,small-leaf spiderwort,small-leaf spiderwort,2023-12-10,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/391772737/square.jpeg,"ID by: Plantnet 71%
Family: Commelinaceae",1
221230344,Common guava,Common guava,2023-12-26,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/391772294/square.jpeg,"Common Name in Urdu: Amrood
Family: Myrtaceae",2
221230241,'King' (Citrus nobilis) × 'Willow Leaf' (Citrus × deliciosa),tangerine,2023-12-27,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/391772060/square.jpeg,"Sour in taste
Different from fruiter and blood red
Common Name: Kinnow
ID: Wikipedia
Genus: Citrus
Family: Rutaceae",1
221230174,citrus,citrus,2023-12-27,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/391771853/square.jpeg,"Can be sweet or sour
Common Name: Fruiter
Family: Rutaceae",3
221229865,citrus,citrus,2023-12-27,"33.7371976479,73.0722448831",https://static.inaturalist.org/photos/391771504/square.jpeg,"Can taste sweet or sour
Common Name: Red blood
Family: Rutaceae",3
221003526,Turmeric,Turmeric,2023-12-14,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/391340389/square.jpeg,"Id: wikipedia 
Family: Zingiberaceae",1
221003053,Anegleis cardoni,No common name,2023-08-22,"33.7849812514,73.018062532",https://static.inaturalist.org/photos/391339491/square.jpeg,Loc is around,1
221002952,Wild Cane,Wild Cane,2023-08-22,"33.7680231134,73.0033256407",https://static.inaturalist.org/photos/391339382/square.jpeg,"Family: Poaceae
",1
221002751,Typical Jumping Spiders,Typical Jumping Spiders,2023-08-07,"33.7521632464,73.0982308425",https://static.inaturalist.org/photos/391338788/square.jpeg,,4
221002301,oleander,oleander,2023-08-02,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/391338019/square.jpeg,"Family: Apocynaceae

https://davesgarden.com/guides/botanary/search.php?search_text=Nerium

https://davesgarden.com/guides/botanary/search.php?search_text=Oleander

Nerium oleander (/ˈnɪəriəm ... / NEER-ee-əm),[2] commonly known as oleander or rosebay,[3] is a shrub or small tree cultivated worldwide in temperate and subtropical areas as an ornamental and landscaping plant. It is the only species currently classified in the genus Nerium, belonging to subfamily Apocynoideae of the dogbane family Apocynaceae. It is so widely cultivated that no precise region of origin has been identified, though it is usually associated with the Mediterranean Basin.

Distribution and habitat

edit

￼A wadi in Libya

Nerium oleander is either native or naturalized to a broad area spanning from Northwest Africa and Iberian and Italian Peninsula eastward through the Mediterranean region and warmer areas of the Black Sea region, Arabian Peninsula, southern Asia, and as far east as Yunnan in southern parts of China.[15][16][17][18] ...(Wikipedia contributors 2025s)

———. 2025s. “Nerium.” Wikipedia. February 24, 2025. https://en.m.wikipedia.org/wiki/Nerium.


https://en.m.wikipedia.org/wiki/Nerium

http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=200018424

https://efloraofindia.com/efi/nerium-oleander/

https://commons.m.wikimedia.org/wiki/Nerium_oleander

https://species.m.wikimedia.org/wiki/Nerium_oleander

https://pfaf.org/user/Plant.aspx?LatinName=Nerium+oleander",1
221002079,True Crickets and Allies,True Crickets and Allies,2023-07-28,"33.7913397013,73.0040628059",https://static.inaturalist.org/photos/391337688/square.jpeg,"Id: inaturalist - pretty sure (Grylloidea)
Subclass: Pterygota
Order: Orthoptera",3
221001819,RTA Clade,RTA Clade Spiders,2023-07-26,"33.7504664973,73.1077511581",https://static.inaturalist.org/photos/391337231/square.jpeg,,1
221001583,Common Gilled Mushrooms and Allies,Common Gilled Mushrooms and Allies,2023-07-25,"33.7476479627,73.1381210312",https://static.inaturalist.org/photos/391336823/square.jpeg,,1
221001484,dicots,dicots,2023-07-25,"33.7476479627,73.1381210312",https://static.inaturalist.org/photos/391336699/square.jpeg,"Id: Flora incognita Cayratia trifolia - 80%
Causonis trifolia id plantnet - 57%

https://en.m.wikipedia.org/wiki/Causonis_trifolia

Cissus carnosa (L) Lamk., Encyc. 1 31. 1783.

S. NAZIMUDDIN AND M. QAISER

Cayratia carnosa Gagnepain

Cayratia trifolia (Linn.) Domin.

Cissus cinerea Lamk.

Vitis carnosa (Lamk.) Roxb.

Vitis trifolia Linn.

A weak herbaceous climber, woody at base, stem more or less succulent, compressed, densely and shortly pubescent; tendril leaf opposed much branched, wiry, not spirally coiled, ending in adhesive disc. Leaves pinnately trifoliate, petiole 2-5 cm long, pubescent; leaflets ovate or obovate acute or obtuse, crenate-serrate, terminal leaflet cuneate at base, lateral leaflets slightly oblique or obtuse, pubescent on both side, somewhat fleshy and thick, 3-6 x 2-3 cm, lateral ones smaller, petiolate, petiole 2-8 mm long, stipule oblong c.3 mm long. Inflorescence axillary or terminal, leaf opposed dichotomous cymes. Peduncle 4-7 cm long, pubescent. Flower green c. 2.5 x 2 mm, pedicel c. 2 mm calyx obscure, truncate. Petals 4, greenish white, distinct, spreading, hooded at apex c. 2 x 1 mm, oblong, slightly pubescent at side. Disc 4 lobed, adnate to the base of ovary, style stout, subulate, c. 1 mm long; stigma discoid. Berry black, globose, 3-4 seeded c. 1 cm across. Seeds triangular, rounded at the back with linear tubercle, wedged shaped at the face.

Fl.Per.: July-September.

Type Herb. Linn. 149.5 (LINN).

Distribution: Throughout tropical parts of India, Pakistan, Burma, Ceylon & Malacca.

The roots, leaves and seeds of the plant are used in native medicine due to its very acrid properties. The fruit is edible, pleasently acidic in taste.(“Cissus Carnosa in Flora of Pakistan @ efloras.org,” n.d.)

“Cissus Carnosa in Flora of Pakistan @ efloras.org.” n.d. http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=242313197.



http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=242313197

https://efloraofindia.com/efi/cayratia-trifolia/

https://commons.m.wikimedia.org/wiki/Category:Cayratia_trifolia



",113
221001354,Lizards,Lizards,2023-07-24,"33.7931831316,73.0278921986",https://static.inaturalist.org/photos/391336408/square.jpeg,,2
